REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
RE1,LNDWHELR,1,2038,999999.0
RE1,LNDWHELR,1,2039,999999.0
RE1,LNDWHELR,1,2040,999999.0
RE1,LNDWHELR,1,2041,999999.0
RE1,LNDWHELR,1,2042,999999.0
RE1,LNDWHELR,1,2043,999999.0
RE1,LNDWHELR,1,2044,999999.0
RE1,LNDWHELR,1,2045,999999.0
RE1,LNDWHELR,1,2046,999999.0
RE1,LNDWHELR,1,2047,999999.0
RE1,LNDWHELR,1,2048,999999.0
RE1,LNDWHELR,1,2049,999999.0
RE1,LNDWHELR,1,2050,999999.0
RE1,IMPWHE,1,2019,999999.0
RE1,IMPWHE,1,2020,999999.0
RE1,IMPWHE,1,2021,999999.0
RE1,IMPWHE,1,2022,999999.0
RE1,IMPWHE,1,2023,999999.0
RE1,IMPWHE,1,2024,999999.0
RE1,IMPWHE,1,2025,999999.0
RE1,IMPWHE,1,2026,999999.0
RE1,IMPWHE,1,2027,999999.0
RE1,IMPWHE,1,2028,999999.0
RE1,IMPWHE,1,2029,999999.0
RE1,IMPWHE,1,2030,999999.0
RE1,IMPWHE,1,2031,999999.0
RE1,IMPWHE,1,2032,999999.0
RE1,IMPWHE,1,2033,999999.0
RE1,IMPWHE,1,2034,999999.0
RE1,IMPWHE,1,2035,999999.0
RE1,IMPWHE,1,2036,999999.0
RE1,IMPWHE,1,2037,999999.0
RE1,IMPWHE,1,2038,999999.0
RE1,IMPWHE,1,2039,999999.0
RE1,IMPWHE,1,2040,999999.0
RE1,IMPWHE,1,2041,999999.0
RE1,IMPWHE,1,2042,999999.0
RE1,IMPWHE,1,2043,999999.0
RE1,IMPWHE,1,2044,999999.0
RE1,IMPWHE,1,2045,999999.0
RE1,IMPWHE,1,2046,999999.0
RE1,IMPWHE,1,2047,999999.0
RE1,IMPWHE,1,2048,999999.0
RE1,IMPWHE,1,2049,999999.0
RE1,IMPWHE,1,2050,999999.0
RE1,LNDMAI,1,2019,999999.0
RE1,LNDMAI,1,2020,999999.0
RE1,LNDMAI,1,2021,999999.0
RE1,LNDMAI,1,2022,999999.0
RE1,LNDMAI,1,2023,999999.0
RE1,LNDMAI,1,2024,999999.0
RE1,LNDMAI,1,2025,999999.0
RE1,LNDMAI,1,2026,999999.0
RE1,LNDMAI,1,2027,999999.0
RE1,LNDMAI,1,2028,999999.0
RE1,LNDMAI,1,2029,999999.0
RE1,LNDMAI,1,2030,999999.0
RE1,LNDMAI,1,2031,999999.0
RE1,LNDMAI,1,2032,999999.0
RE1,LNDMAI,1,2033,999999.0
RE1,LNDMAI,1,2034,999999.0
RE1,LNDMAI,1,2035,999999.0
RE1,LNDMAI,1,2036,999999.0
RE1,LNDMAI,1,2037,999999.0
RE1,LNDMAI,1,2038,999999.0
RE1,LNDMAI,1,2039,999999.0
RE1,LNDMAI,1,2040,999999.0
RE1,LNDMAI,1,2041,999999.0
RE1,LNDMAI,1,2042,999999.0
RE1,LNDMAI,1,2043,999999.0
RE1,LNDMAI,1,2044,999999.0
RE1,LNDMAI,1,2045,999999.0
RE1,LNDMAI,1,2046,999999.0
RE1,LNDMAI,1,2047,999999.0
RE1,LNDMAI,1,2048,999999.0
RE1,LNDMAI,1,2049,999999.0
RE1,LNDMAI,1,2050,999999.0
RE1,LNDMAIHI,1,2019,999999.0
RE1,LNDMAIHI,1,2020,999999.0
RE1,LNDMAIHI,1,2021,999999.0
RE1,LNDMAIHI,1,2022,999999.0
RE1,LNDMAIHI,1,2023,999999.0
RE1,LNDMAIHI,1,2024,999999.0
RE1,LNDMAIHI,1,2025,999999.0
RE1,LNDMAIHI,1,2026,999999.0
RE1,LNDMAIHI,1,2027,999999.0
RE1,LNDMAIHI,1,2028,999999.0
RE1,LNDMAIHI,1,2029,999999.0
RE1,LNDMAIHI,1,2030,999999.0
RE1,LNDMAIHI,1,2031,999999.0
RE1,LNDMAIHI,1,2032,999999.0
RE1,LNDMAIHI,1,2033,999999.0
RE1,LNDMAIHI,1,2034,999999.0
RE1,LNDMAIHI,1,2035,999999.0
RE1,LNDMAIHI,1,2036,999999.0
RE1,LNDMAIHI,1,2037,999999.0
RE1,LNDMAIHI,1,2038,999999.0
RE1,LNDMAIHI,1,2039,999999.0
RE1,LNDMAIHI,1,2040,999999.0
RE1,LNDMAIHI,1,2041,999999.0
RE1,LNDMAIHI,1,2042,999999.0
RE1,LNDMAIHI,1,2043,999999.0
RE1,LNDMAIHI,1,2044,999999.0
RE1,LNDMAIHI,1,2045,999999.0
RE1,LNDMAIHI,1,2046,999999.0
RE1,LNDMAIHI,1,2047,999999.0
RE1,LNDMAIHI,1,2048,999999.0
RE1,LNDMAIHI,1,2049,999999.0
RE1,LNDMAIHI,1,2050,999999.0
RE1,LNDMAIHR,1,2019,999999.0
RE1,LNDMAIHR,1,2020,999999.0
RE1,LNDMAIHR,1,2021,999999.0
RE1,LNDMAIHR,1,2022,999999.0
RE1,LNDMAIHR,1,2023,999999.0
RE1,LNDMAIHR,1,2024,999999.0
RE1,LNDMAIHR,1,2025,999999.0
RE1,LNDMAIHR,1,2026,999999.0
RE1,LNDMAIHR,1,2027,999999.0
RE1,LNDMAIHR,1,2028,999999.0
RE1,LNDMAIHR,1,2029,999999.0
RE1,LNDMAIHR,1,2030,999999.0
RE1,LNDMAIHR,1,2031,999999.0
RE1,LNDMAIHR,1,2032,999999.0
RE1,LNDMAIHR,1,2033,999999.0
RE1,LNDMAIHR,1,2034,999999.0
RE1,LNDMAIHR,1,2035,999999.0
RE1,LNDMAIHR,1,2036,999999.0
RE1,LNDMAIHR,1,2037,999999.0
RE1,LNDMAIHR,1,2038,999999.0
RE1,LNDMAIHR,1,2039,999999.0
RE1,LNDMAIHR,1,2040,999999.0
RE1,LNDMAIHR,1,2041,999999.0
RE1,LNDMAIHR,1,2042,999999.0
RE1,LNDMAIHR,1,2043,999999.0
RE1,LNDMAIHR,1,2044,999999.0
RE1,LNDMAIHR,1,2045,999999.0
RE1,LNDMAIHR,1,2046,999999.0
RE1,LNDMAIHR,1,2047,999999.0
RE1,LNDMAIHR,1,2048,999999.0
RE1,LNDMAIHR,1,2049,999999.0
RE1,LNDMAIHR,1,2050,999999.0
RE1,LNDMAILI,1,2019,999999.0
RE1,LNDMAILI,1,2020,999999.0
RE1,LNDMAILI,1,2021,999999.0
RE1,LNDMAILI,1,2022,999999.0
RE1,LNDMAILI,1,2023,999999.0
RE1,LNDMAILI,1,2024,999999.0
RE1,LNDMAILI,1,2025,999999.0
RE1,LNDMAILI,1,2026,999999.0
RE1,LNDMAILI,1,2027,999999.0
RE1,LNDMAILI,1,2028,999999.0
RE1,LNDMAILI,1,2029,999999.0
RE1,LNDMAILI,1,2030,999999.0
RE1,LNDMAILI,1,2031,999999.0
RE1,LNDMAILI,1,2032,999999.0
RE1,LNDMAILI,1,2033,999999.0
RE1,LNDMAILI,1,2034,999999.0
RE1,LNDMAILI,1,2035,999999.0
RE1,LNDMAILI,1,2036,999999.0
RE1,LNDMAILI,1,2037,999999.0
RE1,LNDMAILI,1,2038,999999.0
RE1,LNDMAILI,1,2039,999999.0
RE1,LNDMAILI,1,2040,999999.0
RE1,LNDMAILI,1,2041,999999.0
RE1,LNDMAILI,1,2042,999999.0
RE1,LNDMAILI,1,2043,999999.0
RE1,LNDMAILI,1,2044,999999.0
RE1,LNDMAILI,1,2045,999999.0
RE1,LNDMAILI,1,2046,999999.0
RE1,LNDMAILI,1,2047,999999.0
RE1,LNDMAILI,1,2048,999999.0
RE1,LNDMAILI,1,2049,999999.0
RE1,LNDMAILI,1,2050,999999.0
RE1,LNDMAILR,1,2019,999999.0
RE1,LNDMAILR,1,2020,999999.0
RE1,LNDMAILR,1,2021,999999.0
RE1,LNDMAILR,1,2022,999999.0
RE1,LNDMAILR,1,2023,999999.0
RE1,LNDMAILR,1,2024,999999.0
RE1,LNDMAILR,1,2025,999999.0
RE1,LNDMAILR,1,2026,999999.0
RE1,LNDMAILR,1,2027,999999.0
RE1,LNDMAILR,1,2028,999999.0
RE1,LNDMAILR,1,2029,999999.0
RE1,LNDMAILR,1,2030,999999.0
RE1,LNDMAILR,1,2031,999999.0
RE1,LNDMAILR,1,2032,999999.0
RE1,LNDMAILR,1,2033,999999.0
RE1,LNDMAILR,1,2034,999999.0
RE1,LNDMAILR,1,2035,999999.0
RE1,LNDMAILR,1,2036,999999.0
RE1,LNDMAILR,1,2037,999999.0
RE1,LNDMAILR,1,2038,999999.0
RE1,LNDMAILR,1,2039,999999.0
RE1,LNDMAILR,1,2040,999999.0
RE1,LNDMAILR,1,2041,999999.0
RE1,LNDMAILR,1,2042,999999.0
RE1,LNDMAILR,1,2043,999999.0
RE1,LNDMAILR,1,2044,999999.0
RE1,LNDMAILR,1,2045,999999.0
RE1,LNDMAILR,1,2046,999999.0
RE1,LNDMAILR,1,2047,999999.0
RE1,LNDMAILR,1,2048,999999.0
RE1,LNDMAILR,1,2049,999999.0
RE1,LNDMAILR,1,2050,999999.0
RE1,IMPMAI,1,2019,999999.0
RE1,IMPMAI,1,2020,999999.0
RE1,IMPMAI,1,2021,999999.0
RE1,IMPMAI,1,2022,999999.0
RE1,IMPMAI,1,2023,999999.0
RE1,IMPMAI,1,2024,999999.0
RE1,IMPMAI,1,2025,999999.0
RE1,IMPMAI,1,2026,999999.0
RE1,IMPMAI,1,2027,999999.0
RE1,IMPMAI,1,2028,999999.0
RE1,IMPMAI,1,2029,999999.0
RE1,IMPMAI,1,2030,999999.0
RE1,IMPMAI,1,2031,999999.0
RE1,IMPMAI,1,2032,999999.0
RE1,IMPMAI,1,2033,999999.0
RE1,IMPMAI,1,2034,999999.0
RE1,IMPMAI,1,2035,999999.0
RE1,IMPMAI,1,2036,999999.0
RE1,IMPMAI,1,2037,999999.0
RE1,IMPMAI,1,2038,999999.0
RE1,IMPMAI,1,2039,999999.0
RE1,IMPMAI,1,2040,999999.0
RE1,IMPMAI,1,2041,999999.0
RE1,IMPMAI,1,2042,999999.0
RE1,IMPMAI,1,2043,999999.0
RE1,IMPMAI,1,2044,999999.0
RE1,IMPMAI,1,2045,999999.0
RE1,IMPMAI,1,2046,999999.0
RE1,IMPMAI,1,2047,999999.0
RE1,IMPMAI,1,2048,999999.0
RE1,IMPMAI,1,2049,999999.0
RE1,IMPMAI,1,2050,999999.0
RE1,MINPRC,1,2019,999999.0
RE1,MINPRC,1,2020,999999.0
RE1,MINPRC,1,2021,999999.0
RE1,MINPRC,1,2022,999999.0
RE1,MINPRC,1,2023,999999.0
RE1,MINPRC,1,2024,999999.0
RE1,MINPRC,1,2025,999999.0
RE1,MINPRC,1,2026,999999.0
RE1,MINPRC,1,2027,999999.0
RE1,MINPRC,1,2028,999999.0
RE1,MINPRC,1,2029,999999.0
RE1,MINPRC,1,2030,999999.0
RE1,MINPRC,1,2031,999999.0
RE1,MINPRC,1,2032,999999.0
RE1,MINPRC,1,2033,999999.0
RE1,MINPRC,1,2034,999999.0
RE1,MINPRC,1,2035,999999.0
RE1,MINPRC,1,2036,999999.0
RE1,MINPRC,1,2037,999999.0
RE1,MINPRC,1,2038,999999.0
RE1,MINPRC,1,2039,999999.0
RE1,MINPRC,1,2040,999999.0
RE1,MINPRC,1,2041,999999.0
RE1,MINPRC,1,2042,999999.0
RE1,MINPRC,1,2043,999999.0
RE1,MINPRC,1,2044,999999.0
RE1,MINPRC,1,2045,999999.0
RE1,MINPRC,1,2046,999999.0
RE1,MINPRC,1,2047,999999.0
RE1,MINPRC,1,2048,999999.0
RE1,MINPRC,1,2049,999999.0
RE1,MINPRC,1,2050,999999.0
RE1,LNDBLT,1,2019,999999.0
RE1,LNDBLT,1,2020,999999.0
RE1,LNDBLT,1,2021,999999.0
RE1,LNDBLT,1,2022,999999.0
RE1,LNDBLT,1,2023,999999.0
RE1,LNDBLT,1,2024,999999.0
RE1,LNDBLT,1,2025,999999.0
RE1,LNDBLT,1,2026,999999.0
RE1,LNDBLT,1,2027,999999.0
RE1,LNDBLT,1,2028,999999.0
RE1,LNDBLT,1,2029,999999.0
RE1,LNDBLT,1,2030,999999.0
RE1,LNDBLT,1,2031,999999.0
RE1,LNDBLT,1,2032,999999.0
RE1,LNDBLT,1,2033,999999.0
RE1,LNDBLT,1,2034,999999.0
RE1,LNDBLT,1,2035,999999.0
RE1,LNDBLT,1,2036,999999.0
RE1,LNDBLT,1,2037,999999.0
RE1,LNDBLT,1,2038,999999.0
RE1,LNDBLT,1,2039,999999.0
RE1,LNDBLT,1,2040,999999.0
RE1,LNDBLT,1,2041,999999.0
RE1,LNDBLT,1,2042,999999.0
RE1,LNDBLT,1,2043,999999.0
RE1,LNDBLT,1,2044,999999.0
RE1,LNDBLT,1,2045,999999.0
RE1,LNDBLT,1,2046,999999.0
RE1,LNDBLT,1,2047,999999.0
RE1,LNDBLT,1,2048,999999.0
RE1,LNDBLT,1,2049,999999.0
RE1,LNDBLT,1,2050,999999.0
RE1,DEMPUBSURWAT,1,2019,999999.0
RE1,DEMPUBSURWAT,1,2020,999999.0
RE1,DEMPUBSURWAT,1,2021,999999.0
RE1,DEMPUBSURWAT,1,2022,999999.0
RE1,DEMPUBSURWAT,1,2023,999999.0
RE1,DEMPUBSURWAT,1,2024,999999.0
RE1,DEMPUBSURWAT,1,2025,999999.0
RE1,DEMPUBSURWAT,1,2026,999999.0
RE1,DEMPUBSURWAT,1,2027,999999.0
RE1,DEMPUBSURWAT,1,2028,999999.0
RE1,DEMPUBSURWAT,1,2029,999999.0
RE1,DEMPUBSURWAT,1,2030,999999.0
RE1,DEMPUBSURWAT,1,2031,999999.0
RE1,DEMPUBSURWAT,1,2032,999999.0
RE1,DEMPUBSURWAT,1,2033,999999.0
RE1,DEMPUBSURWAT,1,2034,999999.0
RE1,DEMPUBSURWAT,1,2035,999999.0
RE1,DEMPUBSURWAT,1,2036,999999.0
RE1,DEMPUBSURWAT,1,2037,999999.0
RE1,DEMPUBSURWAT,1,2038,999999.0
RE1,DEMPUBSURWAT,1,2039,999999.0
RE1,DEMPUBSURWAT,1,2040,999999.0
RE1,DEMPUBSURWAT,1,2041,999999.0
RE1,DEMPUBSURWAT,1,2042,999999.0
RE1,DEMPUBSURWAT,1,2043,999999.0
RE1,DEMPUBSURWAT,1,2044,999999.0
RE1,DEMPUBSURWAT,1,2045,999999.0
RE1,DEMPUBSURWAT,1,2046,999999.0
RE1,DEMPUBSURWAT,1,2047,999999.0
RE1,DEMPUBSURWAT,1,2048,999999.0
RE1,DEMPUBSURWAT,1,2049,999999.0
RE1,DEMPUBSURWAT,1,2050,999999.0
RE1,DEMPUBGWTWAT,1,2019,999999.0
RE1,DEMPUBGWTWAT,1,2020,999999.0
RE1,DEMPUBGWTWAT,1,2021,999999.0
RE1,DEMPUBGWTWAT,1,2022,999999.0
RE1,DEMPUBGWTWAT,1,2023,999999.0
RE1,DEMPUBGWTWAT,1,2024,999999.0
RE1,DEMPUBGWTWAT,1,2025,999999.0
RE1,DEMPUBGWTWAT,1,2026,999999.0
RE1,DEMPUBGWTWAT,1,2027,999999.0
RE1,DEMPUBGWTWAT,1,2028,999999.0
RE1,DEMPUBGWTWAT,1,2029,999999.0
RE1,DEMPUBGWTWAT,1,2030,999999.0
RE1,DEMPUBGWTWAT,1,2031,999999.0
RE1,DEMPUBGWTWAT,1,2032,999999.0
RE1,DEMPUBGWTWAT,1,2033,999999.0
RE1,DEMPUBGWTWAT,1,2034,999999.0
RE1,DEMPUBGWTWAT,1,2035,999999.0
RE1,DEMPUBGWTWAT,1,2036,999999.0
RE1,DEMPUBGWTWAT,1,2037,999999.0
RE1,DEMPUBGWTWAT,1,2038,999999.0
RE1,DEMPUBGWTWAT,1,2039,999999.0
RE1,DEMPUBGWTWAT,1,2040,999999.0
RE1,DEMPUBGWTWAT,1,2041,999999.0
RE1,DEMPUBGWTWAT,1,2042,999999.0
RE1,DEMPUBGWTWAT,1,2043,999999.0
RE1,DEMPUBGWTWAT,1,2044,999999.0
RE1,DEMPUBGWTWAT,1,2045,999999.0
RE1,DEMPUBGWTWAT,1,2046,999999.0
RE1,DEMPUBGWTWAT,1,2047,999999.0
RE1,DEMPUBGWTWAT,1,2048,999999.0
RE1,DEMPUBGWTWAT,1,2049,999999.0
RE1,DEMPUBGWTWAT,1,2050,999999.0
RE1,DEMAGRSURWAT,1,2019,999999.0
RE1,DEMAGRSURWAT,1,2020,999999.0
RE1,DEMAGRSURWAT,1,2021,999999.0
RE1,DEMAGRSURWAT,1,2022,999999.0
RE1,DEMAGRSURWAT,1,2023,999999.0
RE1,DEMAGRSURWAT,1,2024,999999.0
RE1,DEMAGRSURWAT,1,2025,999999.0
RE1,DEMAGRSURWAT,1,2026,999999.0
RE1,DEMAGRSURWAT,1,2027,999999.0
RE1,DEMAGRSURWAT,1,2028,999999.0
RE1,DEMAGRSURWAT,1,2029,999999.0
RE1,DEMAGRSURWAT,1,2030,999999.0
RE1,DEMAGRSURWAT,1,2031,999999.0
RE1,DEMAGRSURWAT,1,2032,999999.0
RE1,DEMAGRSURWAT,1,2033,999999.0
RE1,DEMAGRSURWAT,1,2034,999999.0
RE1,DEMAGRSURWAT,1,2035,999999.0
RE1,DEMAGRSURWAT,1,2036,999999.0
RE1,DEMAGRSURWAT,1,2037,999999.0
RE1,DEMAGRSURWAT,1,2038,999999.0
RE1,DEMAGRSURWAT,1,2039,999999.0
RE1,DEMAGRSURWAT,1,2040,999999.0
RE1,DEMAGRSURWAT,1,2041,999999.0
RE1,DEMAGRSURWAT,1,2042,999999.0
RE1,DEMAGRSURWAT,1,2043,999999.0
RE1,DEMAGRSURWAT,1,2044,999999.0
RE1,DEMAGRSURWAT,1,2045,999999.0
RE1,DEMAGRSURWAT,1,2046,999999.0
RE1,DEMAGRSURWAT,1,2047,999999.0
RE1,DEMAGRSURWAT,1,2048,999999.0
RE1,DEMAGRSURWAT,1,2049,999999.0
RE1,DEMAGRSURWAT,1,2050,999999.0
RE1,DEMAGRGWTWAT,1,2019,999999.0
RE1,DEMAGRGWTWAT,1,2020,999999.0
RE1,DEMAGRGWTWAT,1,2021,999999.0
RE1,DEMAGRGWTWAT,1,2022,999999.0
RE1,DEMAGRGWTWAT,1,2023,999999.0
RE1,DEMAGRGWTWAT,1,2024,999999.0
RE1,DEMAGRGWTWAT,1,2025,999999.0
RE1,DEMAGRGWTWAT,1,2026,999999.0
RE1,DEMAGRGWTWAT,1,2027,999999.0
RE1,DEMAGRGWTWAT,1,2028,999999.0
RE1,DEMAGRGWTWAT,1,2029,999999.0
RE1,DEMAGRGWTWAT,1,2030,999999.0
RE1,DEMAGRGWTWAT,1,2031,999999.0
RE1,DEMAGRGWTWAT,1,2032,999999.0
RE1,DEMAGRGWTWAT,1,2033,999999.0
RE1,DEMAGRGWTWAT,1,2034,999999.0
RE1,DEMAGRGWTWAT,1,2035,999999.0
RE1,DEMAGRGWTWAT,1,2036,999999.0
RE1,DEMAGRGWTWAT,1,2037,999999.0
RE1,DEMAGRGWTWAT,1,2038,999999.0
RE1,DEMAGRGWTWAT,1,2039,999999.0
RE1,DEMAGRGWTWAT,1,2040,999999.0
RE1,DEMAGRGWTWAT,1,2041,999999.0
RE1,DEMAGRGWTWAT,1,2042,999999.0
RE1,DEMAGRGWTWAT,1,2043,999999.0
RE1,DEMAGRGWTWAT,1,2044,999999.0
RE1,DEMAGRGWTWAT,1,2045,999999.0
RE1,DEMAGRGWTWAT,1,2046,999999.0
RE1,DEMAGRGWTWAT,1,2047,999999.0
RE1,DEMAGRGWTWAT,1,2048,999999.0
RE1,DEMAGRGWTWAT,1,2049,999999.0
RE1,DEMAGRGWTWAT,1,2050,999999.0
RE1,LNDGSD,1,2019,999999.0
RE1,LNDGSD,1,2020,999999.0
RE1,LNDGSD,1,2021,999999.0
RE1,LNDGSD,1,2022,999999.0
RE1,LNDGSD,1,2023,999999.0
RE1,LNDGSD,1,2024,999999.0
RE1,LNDGSD,1,2025,999999.0
RE1,LNDGSD,1,2026,999999.0
RE1,LNDGSD,1,2027,999999.0
RE1,LNDGSD,1,2028,999999.0
RE1,LNDGSD,1,2029,999999.0
RE1,LNDGSD,1,2030,999999.0
RE1,LNDGSD,1,2031,999999.0
RE1,LNDGSD,1,2032,999999.0
RE1,LNDGSD,1,2033,999999.0
RE1,LNDGSD,1,2034,999999.0
RE1,LNDGSD,1,2035,999999.0
RE1,LNDGSD,1,2036,999999.0
RE1,LNDGSD,1,2037,999999.0
RE1,LNDGSD,1,2038,999999.0
RE1,LNDGSD,1,2039,999999.0
RE1,LNDGSD,1,2040,999999.0
RE1,LNDGSD,1,2041,999999.0
RE1,LNDGSD,1,2042,999999.0
RE1,LNDGSD,1,2043,999999.0
RE1,LNDGSD,1,2044,999999.0
RE1,LNDGSD,1,2045,999999.0
RE1,LNDGSD,1,2046,999999.0
RE1,LNDGSD,1,2047,999999.0
RE1,LNDGSD,1,2048,999999.0
RE1,LNDGSD,1,2049,999999.0
RE1,LNDGSD,1,2050,999999.0
RE1,LNDMGV,1,2019,999999.0
RE1,LNDMGV,1,2020,999999.0
RE1,LNDMGV,1,2021,999999.0
RE1,LNDMGV,1,2022,999999.0
RE1,LNDMGV,1,2023,999999.0
RE1,LNDMGV,1,2024,999999.0
RE1,LNDMGV,1,2025,999999.0
RE1,LNDMGV,1,2026,999999.0
RE1,LNDMGV,1,2027,999999.0
RE1,LNDMGV,1,2028,999999.0
RE1,LNDMGV,1,2029,999999.0
RE1,LNDMGV,1,2030,999999.0
RE1,LNDMGV,1,2031,999999.0
RE1,LNDMGV,1,2032,999999.0
RE1,LNDMGV,1,2033,999999.0
RE1,LNDMGV,1,2034,999999.0
RE1,LNDMGV,1,2035,999999.0
RE1,LNDMGV,1,2036,999999.0
RE1,LNDMGV,1,2037,999999.0
RE1,LNDMGV,1,2038,999999.0
RE1,LNDMGV,1,2039,999999.0
RE1,LNDMGV,1,2040,999999.0
RE1,LNDMGV,1,2041,999999.0
RE1,LNDMGV,1,2042,999999.0
RE1,LNDMGV,1,2043,999999.0
RE1,LNDMGV,1,2044,999999.0
RE1,LNDMGV,1,2045,999999.0
RE1,LNDMGV,1,2046,999999.0
RE1,LNDMGV,1,2047,999999.0
RE1,LNDMGV,1,2048,999999.0
RE1,LNDMGV,1,2049,999999.0
RE1,LNDMGV,1,2050,999999.0
RE1,LNDSDB,1,2019,999999.0
RE1,LNDSDB,1,2020,999999.0
RE1,LNDSDB,1,2021,999999.0
RE1,LNDSDB,1,2022,999999.0
RE1,LNDSDB,1,2023,999999.0
RE1,LNDSDB,1,2024,999999.0
RE1,LNDSDB,1,2025,999999.0
RE1,LNDSDB,1,2026,999999.0
RE1,LNDSDB,1,2027,999999.0
RE1,LNDSDB,1,2028,999999.0
RE1,LNDSDB,1,2029,999999.0
RE1,LNDSDB,1,2030,999999.0
RE1,LNDSDB,1,2031,999999.0
RE1,LNDSDB,1,2032,999999.0
RE1,LNDSDB,1,2033,999999.0
RE1,LNDSDB,1,2034,999999.0
RE1,LNDSDB,1,2035,999999.0
RE1,LNDSDB,1,2036,999999.0
RE1,LNDSDB,1,2037,999999.0
RE1,LNDSDB,1,2038,999999.0
RE1,LNDSDB,1,2039,999999.0
RE1,LNDSDB,1,2040,999999.0
RE1,LNDSDB,1,2041,999999.0
RE1,LNDSDB,1,2042,999999.0
RE1,LNDSDB,1,2043,999999.0
RE1,LNDSDB,1,2044,999999.0
RE1,LNDSDB,1,2045,999999.0
RE1,LNDSDB,1,2046,999999.0
RE1,LNDSDB,1,2047,999999.0
RE1,LNDSDB,1,2048,999999.0
RE1,LNDSDB,1,2049,999999.0
RE1,LNDSDB,1,2050,999999.0
RE1,LNDBRLHI,1,2019,999999.0
RE1,LNDBRLHI,1,2020,999999.0
RE1,LNDBRLHI,1,2021,999999.0
RE1,LNDBRLHI,1,2022,999999.0
RE1,LNDBRLHI,1,2023,999999.0
RE1,LNDBRLHI,1,2024,999999.0
RE1,LNDBRLHI,1,2025,999999.0
RE1,LNDBRLHI,1,2026,999999.0
RE1,LNDBRLHI,1,2027,999999.0
RE1,LNDBRLHI,1,2028,999999.0
RE1,LNDBRLHI,1,2029,999999.0
RE1,LNDBRLHI,1,2030,999999.0
RE1,LNDBRLHI,1,2031,999999.0
RE1,LNDBRLHI,1,2032,999999.0
RE1,LNDBRLHI,1,2033,999999.0
RE1,LNDBRLHI,1,2034,999999.0
RE1,LNDBRLHI,1,2035,999999.0
RE1,LNDBRLHI,1,2036,999999.0
RE1,LNDBRLHI,1,2037,999999.0
RE1,LNDBRLHI,1,2038,999999.0
RE1,LNDBRLHI,1,2039,999999.0
RE1,LNDBRLHI,1,2040,999999.0
RE1,LNDBRLHI,1,2041,999999.0
RE1,LNDBRLHI,1,2042,999999.0
RE1,LNDBRLHI,1,2043,999999.0
RE1,LNDBRLHI,1,2044,999999.0
RE1,LNDBRLHI,1,2045,999999.0
RE1,LNDBRLHI,1,2046,999999.0
RE1,LNDBRLHI,1,2047,999999.0
RE1,LNDBRLHI,1,2048,999999.0
RE1,LNDBRLHI,1,2049,999999.0
RE1,LNDBRLHI,1,2050,999999.0
RE1,LNDDBRLHR,1,2019,999999.0
RE1,LNDDBRLHR,1,2020,999999.0
RE1,LNDDBRLHR,1,2021,999999.0
RE1,LNDDBRLHR,1,2022,999999.0
RE1,LNDDBRLHR,1,2023,999999.0
RE1,LNDDBRLHR,1,2024,999999.0
RE1,LNDDBRLHR,1,2025,999999.0
RE1,LNDDBRLHR,1,2026,999999.0
RE1,LNDDBRLHR,1,2027,999999.0
RE1,LNDDBRLHR,1,2028,999999.0
RE1,LNDDBRLHR,1,2029,999999.0
RE1,LNDDBRLHR,1,2030,999999.0
RE1,LNDDBRLHR,1,2031,999999.0
RE1,LNDDBRLHR,1,2032,999999.0
RE1,LNDDBRLHR,1,2033,999999.0
RE1,LNDDBRLHR,1,2034,999999.0
RE1,LNDDBRLHR,1,2035,999999.0
RE1,LNDDBRLHR,1,2036,999999.0
RE1,LNDDBRLHR,1,2037,999999.0
RE1,LNDDBRLHR,1,2038,999999.0
RE1,LNDDBRLHR,1,2039,999999.0
RE1,LNDDBRLHR,1,2040,999999.0
RE1,LNDDBRLHR,1,2041,999999.0
RE1,LNDDBRLHR,1,2042,999999.0
RE1,LNDDBRLHR,1,2043,999999.0
RE1,LNDDBRLHR,1,2044,999999.0
RE1,LNDDBRLHR,1,2045,999999.0
RE1,LNDDBRLHR,1,2046,999999.0
RE1,LNDDBRLHR,1,2047,999999.0
RE1,LNDDBRLHR,1,2048,999999.0
RE1,LNDDBRLHR,1,2049,999999.0
RE1,LNDDBRLHR,1,2050,999999.0
RE1,LNDBRLLR,1,2019,999999.0
RE1,LNDBRLLR,1,2020,999999.0
RE1,LNDBRLLR,1,2021,999999.0
RE1,LNDBRLLR,1,2022,999999.0
RE1,LNDBRLLR,1,2023,999999.0
RE1,LNDBRLLR,1,2024,999999.0
RE1,LNDBRLLR,1,2025,999999.0
RE1,LNDBRLLR,1,2026,999999.0
RE1,LNDBRLLR,1,2027,999999.0
RE1,LNDBRLLR,1,2028,999999.0
RE1,LNDBRLLR,1,2029,999999.0
RE1,LNDBRLLR,1,2030,999999.0
RE1,LNDBRLLR,1,2031,999999.0
RE1,LNDBRLLR,1,2032,999999.0
RE1,LNDBRLLR,1,2033,999999.0
RE1,LNDBRLLR,1,2034,999999.0
RE1,LNDBRLLR,1,2035,999999.0
RE1,LNDBRLLR,1,2036,999999.0
RE1,LNDBRLLR,1,2037,999999.0
RE1,LNDBRLLR,1,2038,999999.0
RE1,LNDBRLLR,1,2039,999999.0
RE1,LNDBRLLR,1,2040,999999.0
RE1,LNDBRLLR,1,2041,999999.0
RE1,LNDBRLLR,1,2042,999999.0
